AID,Year,Title,Abstract,Authors,Link,DOI
http://arxiv.org/abs/1911.03558v3,2019,"Joint Demosaicing and Super-Resolution (JDSR): Network Design and
  Perceptual Optimization","  Image demosaicing and super-resolution are two important tasks in color
imaging pipeline. So far they have been mostly independently studied in the
open literature of deep learning; little is known about the potential benefit
of formulating a joint demosaicing and super-resolution (JDSR) problem. In this
paper, we propose an end-to-end optimization solution to the JDSR problem and
demonstrate its practical significance in computational imaging. Our technical
contributions are mainly two-fold. On network design, we have developed a
Residual-Dense Squeeze-and-Excitation Networks (RDSEN) supported by a
pre-demosaicing network (PDNet) as the pre-processing step. We address the
issue of spatio-spectral attention for color-filter-array (CFA) data and
discuss how to achieve better information flow by concatenating Residue-Dense
Squeeze-and-Excitation Blocks (RDSEBs) for JDSR. Experimental results have
shown that significant PSNR/SSIM gain can be achieved by RDSEN over previous
network architectures including state-of-the-art RCAN. On perceptual
optimization, we propose to leverage the latest ideas including relativistic
discriminator and pre-excitation perceptual loss function to further improve
the visual quality of textured regions in reconstructed images. Our extensive
experiment results have shown that Texture-enhanced Relativistic average
Generative Adversarial Network (TRaGAN) can produce both subjectively more
pleasant images and objectively lower perceptual distortion scores than
standard GAN for JDSR. Finally, we have verified the benefit of JDSR to
high-quality image reconstruction from real-world Bayer pattern data collected
by NASA Mars Curiosity.
",Xuan Xu; Yanfang Ye; Xin Li,http://arxiv.org/abs/1911.03558v3,10.48550/arXiv.1911.03558
http://arxiv.org/abs/2003.01217v2,2020,"MRI Super-Resolution with GAN and 3D Multi-Level DenseNet: Smaller,
  Faster, and Better","  High-resolution (HR) magnetic resonance imaging (MRI) provides detailed
anatomical information that is critical for diagnosis in the clinical
application. However, HR MRI typically comes at the cost of long scan time,
small spatial coverage, and low signal-to-noise ratio (SNR). Recent studies
showed that with a deep convolutional neural network (CNN), HR generic images
could be recovered from low-resolution (LR) inputs via single image
super-resolution (SISR) approaches. Additionally, previous works have shown
that a deep 3D CNN can generate high-quality SR MRIs by using learned image
priors. However, 3D CNN with deep structures, have a large number of parameters
and are computationally expensive. In this paper, we propose a novel 3D CNN
architecture, namely a multi-level densely connected super-resolution network
(mDCSRN), which is light-weight, fast and accurate. We also show that with the
generative adversarial network (GAN)-guided training, the mDCSRN-GAN provides
appealing sharp SR images with rich texture details that are highly comparable
with the referenced HR images. Our results from experiments on a large public
dataset with 1,113 subjects showed that this new architecture outperformed
other popular deep learning methods in recovering 4x resolution-downgraded
images in both quality and speed.
",Yuhua Chen; Anthony G. Christodoulou; Zhengwei Zhou; Feng Shi; Yibin Xie; Debiao Li,http://arxiv.org/abs/2003.01217v2,10.48550/arXiv.2003.01217
http://arxiv.org/abs/2003.13081v1,2020,Structure-Preserving Super Resolution with Gradient Guidance,"  Structures matter in single image super resolution (SISR). Recent studies
benefiting from generative adversarial network (GAN) have promoted the
development of SISR by recovering photo-realistic images. However, there are
always undesired structural distortions in the recovered images. In this paper,
we propose a structure-preserving super resolution method to alleviate the
above issue while maintaining the merits of GAN-based methods to generate
perceptual-pleasant details. Specifically, we exploit gradient maps of images
to guide the recovery in two aspects. On the one hand, we restore
high-resolution gradient maps by a gradient branch to provide additional
structure priors for the SR process. On the other hand, we propose a gradient
loss which imposes a second-order restriction on the super-resolved images.
Along with the previous image-space loss functions, the gradient-space
objectives help generative networks concentrate more on geometric structures.
Moreover, our method is model-agnostic, which can be potentially used for
off-the-shelf SR networks. Experimental results show that we achieve the best
PI and LPIPS performance and meanwhile comparable PSNR and SSIM compared with
state-of-the-art perceptual-driven SR methods. Visual results demonstrate our
superiority in restoring structures while generating natural SR images.
",Cheng Ma; Yongming Rao; Yean Cheng; Ce Chen; Jiwen Lu; Jie Zhou,http://arxiv.org/abs/2003.13081v1,10.48550/arXiv.2003.13081
http://arxiv.org/abs/2005.00953v1,2020,"Deep Generative Adversarial Residual Convolutional Networks for
  Real-World Super-Resolution","  Most current deep learning based single image super-resolution (SISR) methods
focus on designing deeper / wider models to learn the non-linear mapping
between low-resolution (LR) inputs and the high-resolution (HR) outputs from a
large number of paired (LR/HR) training data. They usually take as assumption
that the LR image is a bicubic down-sampled version of the HR image. However,
such degradation process is not available in real-world settings i.e. inherent
sensor noise, stochastic noise, compression artifacts, possible mismatch
between image degradation process and camera device. It reduces significantly
the performance of current SISR methods due to real-world image corruptions. To
address these problems, we propose a deep Super-Resolution Residual
Convolutional Generative Adversarial Network (SRResCGAN) to follow the
real-world degradation settings by adversarial training the model with
pixel-wise supervision in the HR domain from its generated LR counterpart. The
proposed network exploits the residual learning by minimizing the energy-based
objective function with powerful image regularization and convex optimization
techniques. We demonstrate our proposed approach in quantitative and
qualitative experiments that generalize robustly to real input and it is easy
to deploy for other down-scaling operators and mobile/embedded devices.
",Rao Muhammad Umer; Gian Luca Foresti; Christian Micheloni,http://arxiv.org/abs/2005.00953v1,10.48550/arXiv.2005.00953
http://arxiv.org/abs/2012.05959v1,2020,Super-resolution Guided Pore Detection for Fingerprint Recognition,"  Performance of fingerprint recognition algorithms substantially rely on fine
features extracted from fingerprints. Apart from minutiae and ridge patterns,
pore features have proven to be usable for fingerprint recognition. Although
features from minutiae and ridge patterns are quite attainable from
low-resolution images, using pore features is practical only if the fingerprint
image is of high resolution which necessitates a model that enhances the image
quality of the conventional 500 ppi legacy fingerprints preserving the fine
details. To find a solution for recovering pore information from low-resolution
fingerprints, we adopt a joint learning-based approach that combines both
super-resolution and pore detection networks. Our modified single image
Super-Resolution Generative Adversarial Network (SRGAN) framework helps to
reliably reconstruct high-resolution fingerprint samples from low-resolution
ones assisting the pore detection network to identify pores with a high
accuracy. The network jointly learns a distinctive feature representation from
a real low-resolution fingerprint sample and successfully synthesizes a
high-resolution sample from it. To add discriminative information and
uniqueness for all the subjects, we have integrated features extracted from a
deep fingerprint verifier with the SRGAN quality discriminator. We also add
ridge reconstruction loss, utilizing ridge patterns to make the best use of
extracted features. Our proposed method solves the recognition problem by
improving the quality of fingerprint images. High recognition accuracy of the
synthesized samples that is close to the accuracy achieved using the original
high-resolution images validate the effectiveness of our proposed model.
",Syeda Nyma Ferdous; Ali Dabouei; Jeremy Dawson; Nasser M Nasrabadi,http://arxiv.org/abs/2012.05959v1,10.48550/arXiv.2012.05959
http://arxiv.org/abs/2012.14142v1,2020,"Perception Consistency Ultrasound Image Super-resolution via
  Self-supervised CycleGAN","  Due to the limitations of sensors, the transmission medium and the intrinsic
properties of ultrasound, the quality of ultrasound imaging is always not
ideal, especially its low spatial resolution. To remedy this situation, deep
learning networks have been recently developed for ultrasound image
super-resolution (SR) because of the powerful approximation capability.
However, most current supervised SR methods are not suitable for ultrasound
medical images because the medical image samples are always rare, and usually,
there are no low-resolution (LR) and high-resolution (HR) training pairs in
reality. In this work, based on self-supervision and cycle generative
adversarial network (CycleGAN), we propose a new perception consistency
ultrasound image super-resolution (SR) method, which only requires the LR
ultrasound data and can ensure the re-degenerated image of the generated SR one
to be consistent with the original LR image, and vice versa. We first generate
the HR fathers and the LR sons of the test ultrasound LR image through image
enhancement, and then make full use of the cycle loss of LR-SR-LR and HR-LR-SR
and the adversarial characteristics of the discriminator to promote the
generator to produce better perceptually consistent SR results. The evaluation
of PSNR/IFC/SSIM, inference efficiency and visual effects under the benchmark
CCA-US and CCA-US datasets illustrate our proposed approach is effective and
superior to other state-of-the-art methods.
",Heng Liu; Jianyong Liu; Tao Tao; Shudong Hou; Jungong Han,http://arxiv.org/abs/2012.14142v1,10.48550/arXiv.2012.14142
http://arxiv.org/abs/2105.10738v1,2021,MIASSR: An Approach for Medical Image Arbitrary Scale Super-Resolution,"  Single image super-resolution (SISR) aims to obtain a high-resolution output
from one low-resolution image. Currently, deep learning-based SISR approaches
have been widely discussed in medical image processing, because of their
potential to achieve high-quality, high spatial resolution images without the
cost of additional scans. However, most existing methods are designed for
scale-specific SR tasks and are unable to generalise over magnification scales.
In this paper, we propose an approach for medical image arbitrary-scale
super-resolution (MIASSR), in which we couple meta-learning with generative
adversarial networks (GANs) to super-resolve medical images at any scale of
magnification in (1, 4]. Compared to state-of-the-art SISR algorithms on
single-modal magnetic resonance (MR) brain images (OASIS-brains) and
multi-modal MR brain images (BraTS), MIASSR achieves comparable fidelity
performance and the best perceptual quality with the smallest model size. We
also employ transfer learning to enable MIASSR to tackle SR tasks of new
medical modalities, such as cardiac MR images (ACDC) and chest computed
tomography images (COVID-CT). The source code of our work is also public. Thus,
MIASSR has the potential to become a new foundational pre-/post-processing step
in clinical image analysis tasks such as reconstruction, image quality
enhancement, and segmentation.
",Jin Zhu; Chuan Tan; Junwei Yang; Guang Yang; Pietro Lio',http://arxiv.org/abs/2105.10738v1,10.48550/arXiv.2105.10738
http://arxiv.org/abs/2109.12530v1,2021,Structure-Preserving Image Super-Resolution,"  Structures matter in single image super-resolution (SISR). Benefiting from
generative adversarial networks (GANs), recent studies have promoted the
development of SISR by recovering photo-realistic images. However, there are
still undesired structural distortions in the recovered images. In this paper,
we propose a structure-preserving super-resolution (SPSR) method to alleviate
the above issue while maintaining the merits of GAN-based methods to generate
perceptual-pleasant details. Firstly, we propose SPSR with gradient guidance
(SPSR-G) by exploiting gradient maps of images to guide the recovery in two
aspects. On the one hand, we restore high-resolution gradient maps by a
gradient branch to provide additional structure priors for the SR process. On
the other hand, we propose a gradient loss to impose a second-order restriction
on the super-resolved images, which helps generative networks concentrate more
on geometric structures. Secondly, since the gradient maps are handcrafted and
may only be able to capture limited aspects of structural information, we
further extend SPSR-G by introducing a learnable neural structure extractor
(NSE) to unearth richer local structures and provide stronger supervision for
SR. We propose two self-supervised structure learning methods, contrastive
prediction and solving jigsaw puzzles, to train the NSEs. Our methods are
model-agnostic, which can be potentially used for off-the-shelf SR networks.
Experimental results on five benchmark datasets show that the proposed methods
outperform state-of-the-art perceptual-driven SR methods under LPIPS, PSNR, and
SSIM metrics. Visual results demonstrate the superiority of our methods in
restoring structures while generating natural SR images. Code is available at
https://github.com/Maclory/SPSR.
",Cheng Ma; Yongming Rao; Jiwen Lu; Jie Zhou,http://arxiv.org/abs/2109.12530v1,10.1109/TPAMI.2021.3114428
http://arxiv.org/abs/2202.11701v2,2022,Super-resolution GANs of randomly-seeded fields,"  Reconstruction of field quantities from sparse measurements is a problem
arising in a broad spectrum of applications. This task is particularly
challenging when the mapping between sparse measurements and field quantities
is performed in an unsupervised manner. Further complexity is added for moving
sensors and/or random on-off status. Under such conditions, the most
straightforward solution is to interpolate the scattered data onto a regular
grid. However, the spatial resolution achieved with this approach is ultimately
limited by the mean spacing between the sparse measurements. In this work, we
propose a super-resolution generative adversarial network (GAN) framework to
estimate field quantities from random sparse sensors without needing any
full-field high-resolution training. The algorithm exploits random sampling to
provide incomplete views of the {high-resolution} underlying distributions. It
is hereby referred to as RAndomly-SEEDed super-resolution GAN (RaSeedGAN). The
proposed technique is tested on synthetic databases of fluid flow simulations,
ocean surface temperature distributions measurements, and particle image
velocimetry data of a zero-pressure-gradient turbulent boundary layer. The
results show excellent performance even in cases with high sparsity or with
levels of noise. To our knowledge, this is the first GAN algorithm for
full-field high-resolution estimation from randomly-seeded fields with no need
of full-field high-resolution representations.
",Alejandro Güemes; Carlos Sanmiguel Vila; Stefano Discetti,http://arxiv.org/abs/2202.11701v2,10.48550/arXiv.2202.11701
http://arxiv.org/abs/2207.10181v1,2022,"Flow-based Visual Quality Enhancer for Super-resolution Magnetic
  Resonance Spectroscopic Imaging","  Magnetic Resonance Spectroscopic Imaging (MRSI) is an essential tool for
quantifying metabolites in the body, but the low spatial resolution limits its
clinical applications. Deep learning-based super-resolution methods provided
promising results for improving the spatial resolution of MRSI, but the
super-resolved images are often blurry compared to the experimentally-acquired
high-resolution images. Attempts have been made with the generative adversarial
networks to improve the image visual quality. In this work, we consider another
type of generative model, the flow-based model, of which the training is more
stable and interpretable compared to the adversarial networks. Specifically, we
propose a flow-based enhancer network to improve the visual quality of
super-resolution MRSI. Different from previous flow-based models, our enhancer
network incorporates anatomical information from additional image modalities
(MRI) and uses a learnable base distribution. In addition, we impose a guide
loss and a data-consistency loss to encourage the network to generate images
with high visual quality while maintaining high fidelity. Experiments on a
1H-MRSI dataset acquired from 25 high-grade glioma patients indicate that our
enhancer network outperforms the adversarial networks and the baseline
flow-based methods. Our method also allows visual quality adjustment and
uncertainty estimation.
",Siyuan Dong; Gilbert Hangel; Eric Z. Chen; Shanhui Sun; Wolfgang Bogner; Georg Widhalm; Chenyu You; John A. Onofrey; Robin de Graaf; James S. Duncan,http://arxiv.org/abs/2207.10181v1,10.48550/arXiv.2207.10181
http://arxiv.org/abs/2209.01325v1,2022,Quasi-supervised Learning for Super-resolution PET,"  Low resolution of positron emission tomography (PET) limits its diagnostic
performance. Deep learning has been successfully applied to achieve
super-resolution PET. However, commonly used supervised learning methods in
this context require many pairs of low- and high-resolution (LR and HR) PET
images. Although unsupervised learning utilizes unpaired images, the results
are not as good as that obtained with supervised deep learning. In this paper,
we propose a quasi-supervised learning method, which is a new type of
weakly-supervised learning methods, to recover HR PET images from LR
counterparts by leveraging similarity between unpaired LR and HR image patches.
Specifically, LR image patches are taken from a patient as inputs, while the
most similar HR patches from other patients are found as labels. The similarity
between the matched HR and LR patches serves as a prior for network
construction. Our proposed method can be implemented by designing a new network
or modifying an existing network. As an example in this study, we have modified
the cycle-consistent generative adversarial network (CycleGAN) for
super-resolution PET. Our numerical and experimental results qualitatively and
quantitatively show the merits of our method relative to the state-ofthe-art
methods. The code is publicly available at
https://github.com/PigYang-ops/CycleGAN-QSDL.
",Guangtong Yang; Chen Li; Yudong Yao; Ge Wang; Yueyang Teng,http://arxiv.org/abs/2209.01325v1,10.48550/arXiv.2209.01325
http://arxiv.org/abs/1703.10155v2,2017,CVAE-GAN: Fine-Grained Image Generation through Asymmetric Training,"  We present variational generative adversarial networks, a general learning
framework that combines a variational auto-encoder with a generative
adversarial network, for synthesizing images in fine-grained categories, such
as faces of a specific person or objects in a category. Our approach models an
image as a composition of label and latent attributes in a probabilistic model.
By varying the fine-grained category label fed into the resulting generative
model, we can generate images in a specific category with randomly drawn values
on a latent attribute vector. Our approach has two novel aspects. First, we
adopt a cross entropy loss for the discriminative and classifier network, but a
mean discrepancy objective for the generative network. This kind of asymmetric
loss function makes the GAN training more stable. Second, we adopt an encoder
network to learn the relationship between the latent space and the real image
space, and use pairwise feature matching to keep the structure of generated
images. We experiment with natural images of faces, flowers, and birds, and
demonstrate that the proposed models are capable of generating realistic and
diverse samples with fine-grained category labels. We further show that our
models can be applied to other tasks, such as image inpainting,
super-resolution, and data augmentation for training better face recognition
models.
",Jianmin Bao; Dong Chen; Fang Wen; Houqiang Li; Gang Hua,http://arxiv.org/abs/1703.10155v2,10.48550/arXiv.1703.10155
http://arxiv.org/abs/1811.09134v1,2018,"IEGAN: Multi-purpose Perceptual Quality Image Enhancement Using
  Generative Adversarial Network","  Despite the breakthroughs in quality of image enhancement, an end-to-end
solution for simultaneous recovery of the finer texture details and sharpness
for degraded images with low resolution is still unsolved. Some existing
approaches focus on minimizing the pixel-wise reconstruction error which
results in a high peak signal-to-noise ratio. The enhanced images fail to
provide high-frequency details and are perceptually unsatisfying, i.e., they
fail to match the quality expected in a photo-realistic image. In this paper,
we present Image Enhancement Generative Adversarial Network (IEGAN), a
versatile framework capable of inferring photo-realistic natural images for
both artifact removal and super-resolution simultaneously. Moreover, we propose
a new loss function consisting of a combination of reconstruction loss, feature
loss and an edge loss counterpart. The feature loss helps to push the output
image to the natural image manifold and the edge loss preserves the sharpness
of the output image. The reconstruction loss provides low-level semantic
information to the generator regarding the quality of the generated images
compared to the original. Our approach has been experimentally proven to
recover photo-realistic textures from heavily compressed low-resolution images
on public benchmarks and our proposed high-resolution World100 dataset.
",Soumya Shubhra Ghosh; Yang Hua; Sankha Subhra Mukherjee; Neil Robertson,http://arxiv.org/abs/1811.09134v1,10.1109/WACV.2019.00070
http://arxiv.org/abs/1903.02225v1,2019,"DepthwiseGANs: Fast Training Generative Adversarial Networks for
  Realistic Image Synthesis","  Recent work has shown significant progress in the direction of synthetic data
generation using Generative Adversarial Networks (GANs). GANs have been applied
in many fields of computer vision including text-to-image conversion, domain
transfer, super-resolution, and image-to-video applications. In computer
vision, traditional GANs are based on deep convolutional neural networks.
However, deep convolutional neural networks can require extensive computational
resources because they are based on multiple operations performed by
convolutional layers, which can consist of millions of trainable parameters.
Training a GAN model can be difficult and it takes a significant amount of time
to reach an equilibrium point. In this paper, we investigate the use of
depthwise separable convolutions to reduce training time while maintaining data
generation performance. Our results show that a DepthwiseGAN architecture can
generate realistic images in shorter training periods when compared to a
StarGan architecture, but that model capacity still plays a significant role in
generative modelling. In addition, we show that depthwise separable
convolutions perform best when only applied to the generator. For quality
evaluation of generated images, we use the Fr\'echet Inception Distance (FID),
which compares the similarity between the generated image distribution and that
of the training dataset.
",Mkhuseli Ngxande; Jules-Raymond Tapamo; Michael Burke,http://arxiv.org/abs/1903.02225v1,10.48550/arXiv.1903.02225
http://arxiv.org/abs/1905.00307v2,2019,"3DFaceGAN: Adversarial Nets for 3D Face Representation, Generation, and
  Translation","  Over the past few years, Generative Adversarial Networks (GANs) have garnered
increased interest among researchers in Computer Vision, with applications
including, but not limited to, image generation, translation, imputation, and
super-resolution. Nevertheless, no GAN-based method has been proposed in the
literature that can successfully represent, generate or translate 3D facial
shapes (meshes). This can be primarily attributed to two facts, namely that (a)
publicly available 3D face databases are scarce as well as limited in terms of
sample size and variability (e.g., few subjects, little diversity in race and
gender), and (b) mesh convolutions for deep networks present several challenges
that are not entirely tackled in the literature, leading to operator
approximations and model instability, often failing to preserve high-frequency
components of the distribution. As a result, linear methods such as Principal
Component Analysis (PCA) have been mainly utilized towards 3D shape analysis,
despite being unable to capture non-linearities and high frequency details of
the 3D face - such as eyelid and lip variations. In this work, we present
3DFaceGAN, the first GAN tailored towards modeling the distribution of 3D
facial surfaces, while retaining the high frequency details of 3D face shapes.
We conduct an extensive series of both qualitative and quantitative
experiments, where the merits of 3DFaceGAN are clearly demonstrated against
other, state-of-the-art methods in tasks such as 3D shape representation,
generation, and translation.
",Stylianos Moschoglou; Stylianos Ploumpis; Mihalis Nicolaou; Athanasios Papaioannou; Stefanos Zafeiriou,http://arxiv.org/abs/1905.00307v2,10.48550/arXiv.1905.00307
http://arxiv.org/abs/1909.10833v1,2019,Enhancing Traffic Scene Predictions with Generative Adversarial Networks,"  We present a new two-stage pipeline for predicting frames of traffic scenes
where relevant objects can still reliably be detected. Using a recent video
prediction network, we first generate a sequence of future frames based on past
frames. A second network then enhances these frames in order to make them
appear more realistic. This ensures the quality of the predicted frames to be
sufficient to enable accurate detection of objects, which is especially
important for autonomously driving cars. To verify this two-stage approach, we
conducted experiments on the Cityscapes dataset. For enhancing, we trained two
image-to-image translation methods based on generative adversarial networks,
one for blind motion deblurring and one for image super-resolution. All
resulting predictions were quantitatively evaluated using both traditional
metrics and a state-of-the-art object detection network showing that the
enhanced frames appear qualitatively improved. While the traditional image
comparison metrics, i.e., MSE, PSNR, and SSIM, failed to confirm this visual
impression, the object detection evaluation resembles it well. The best
performing prediction-enhancement pipeline is able to increase the average
precision values for detecting cars by about 9% for each prediction step,
compared to the non-enhanced predictions.
",Peter König; Sandra Aigner; Marco Körner,http://arxiv.org/abs/1909.10833v1,10.48550/arXiv.1909.10833
http://arxiv.org/abs/1909.12116v4,2019,"Optimal Transport driven CycleGAN for Unsupervised Learning in Inverse
  Problems","  To improve the performance of classical generative adversarial network (GAN),
Wasserstein generative adversarial networks (W-GAN) was developed as a
Kantorovich dual formulation of the optimal transport (OT) problem using
Wasserstein-1 distance. However, it was not clear how cycleGAN-type generative
models can be derived from the optimal transport theory. Here we show that a
novel cycleGAN architecture can be derived as a Kantorovich dual OT formulation
if a penalized least square (PLS) cost with deep learning-based inverse path
penalty is used as a transportation cost. One of the most important advantages
of this formulation is that depending on the knowledge of the forward problem,
distinct variations of cycleGAN architecture can be derived: for example, one
with two pairs of generators and discriminators, and the other with only a
single pair of generator and discriminator. Even for the two generator cases,
we show that the structural knowledge of the forward operator can lead to a
simpler generator architecture which significantly simplifies the neural
network training. The new cycleGAN formulation, what we call the OT-cycleGAN,
have been applied for various biomedical imaging problems, such as accelerated
magnetic resonance imaging (MRI), super-resolution microscopy, and low-dose
x-ray computed tomography (CT). Experimental results confirm the efficacy and
flexibility of the theory.
",Byeongsu Sim; Gyutaek Oh; Jeongsol Kim; Chanyong Jung; Jong Chul Ye,http://arxiv.org/abs/1909.12116v4,10.48550/arXiv.1909.12116
http://arxiv.org/abs/1911.11380v1,2019,"Using Physics-Informed Super-Resolution Generative Adversarial Networks
  for Subgrid Modeling in Turbulent Reactive Flows","  Turbulence is still one of the main challenges for accurately predicting
reactive flows. Therefore, the development of new turbulence closures which can
be applied to combustion problems is essential. Data-driven modeling has become
very popular in many fields over the last years as large, often extensively
labeled, datasets became available and training of large neural networks became
possible on GPUs speeding up the learning process tremendously. However, the
successful application of deep neural networks in fluid dynamics, for example
for subgrid modeling in the context of large-eddy simulations (LESs), is still
challenging. Reasons for this are the large amount of degrees of freedom in
realistic flows, the high requirements with respect to accuracy and error
robustness, as well as open questions, such as the generalization capability of
trained neural networks in such high-dimensional, physics-constrained
scenarios. This work presents a novel subgrid modeling approach based on a
generative adversarial network (GAN), which is trained with unsupervised deep
learning (DL) using adversarial and physics-informed losses. A two-step
training method is used to improve the generalization capability, especially
extrapolation, of the network. The novel approach gives good results in a
priori as well as a posteriori tests with decaying turbulence including
turbulent mixing. The applicability of the network in complex combustion
scenarios is furthermore discussed by employing it to a reactive LES of the
Spray A case defined by the Engine Combustion Network (ECN).
",Mathis Bode; Michael Gauding; Zeyu Lian; Dominik Denker; Marco Davidovic; Konstantin Kleinheinz; Jenia Jitsev; Heinz Pitsch,http://arxiv.org/abs/1911.11380v1,10.48550/arXiv.1911.11380
http://arxiv.org/abs/2004.03150v1,2020,"Deep Attentive Generative Adversarial Network for Photo-Realistic Image
  De-Quantization","  Most of current display devices are with eight or higher bit-depth. However,
the quality of most multimedia tools cannot achieve this bit-depth standard for
the generating images. De-quantization can improve the visual quality of low
bit-depth image to display on high bit-depth screen. This paper proposes DAGAN
algorithm to perform super-resolution on image intensity resolution, which is
orthogonal to the spatial resolution, realizing photo-realistic de-quantization
via an end-to-end learning pattern. Until now, this is the first attempt to
apply Generative Adversarial Network (GAN) framework for image de-quantization.
Specifically, we propose the Dense Residual Self-attention (DenseResAtt)
module, which is consisted of dense residual blocks armed with self-attention
mechanism, to pay more attention on high-frequency information. Moreover, the
series connection of sequential DenseResAtt modules forms deep attentive
network with superior discriminative learning ability in image de-quantization,
modeling representative feature maps to recover as much useful information as
possible. In addition, due to the adversarial learning framework can reliably
produce high quality natural images, the specified content loss as well as the
adversarial loss are back-propagated to optimize the training of model. Above
all, DAGAN is able to generate the photo-realistic high bit-depth image without
banding artifacts. Experiment results on several public benchmarks prove that
the DAGAN algorithm possesses ability to achieve excellent visual effect and
satisfied quantitative performance.
",Yang Zhang; Changhui Hu; Xiaobo Lu,http://arxiv.org/abs/2004.03150v1,10.48550/arXiv.2004.03150
http://arxiv.org/abs/2006.08198v2,2020,AutoGAN-Distiller: Searching to Compress Generative Adversarial Networks,"  The compression of Generative Adversarial Networks (GANs) has lately drawn
attention, due to the increasing demand for deploying GANs into mobile devices
for numerous applications such as image translation, enhancement and editing.
However, compared to the substantial efforts to compressing other deep models,
the research on compressing GANs (usually the generators) remains at its
infancy stage. Existing GAN compression algorithms are limited to handling
specific GAN architectures and losses. Inspired by the recent success of AutoML
in deep compression, we introduce AutoML to GAN compression and develop an
AutoGAN-Distiller (AGD) framework. Starting with a specifically designed
efficient search space, AGD performs an end-to-end discovery for new efficient
generators, given the target computational resource constraints. The search is
guided by the original GAN model via knowledge distillation, therefore
fulfilling the compression. AGD is fully automatic, standalone (i.e., needing
no trained discriminators), and generically applicable to various GAN models.
We evaluate AGD in two representative GAN tasks: image translation and super
resolution. Without bells and whistles, AGD yields remarkably lightweight yet
more competitive compressed models, that largely outperform existing
alternatives. Our codes and pretrained models are available at
https://github.com/TAMU-VITA/AGD.
",Yonggan Fu; Wuyang Chen; Haotao Wang; Haoran Li; Yingyan Lin; Zhangyang Wang,http://arxiv.org/abs/2006.08198v2,10.48550/arXiv.2006.08198
http://arxiv.org/abs/2010.01473v3,2020,Spatial Frequency Bias in Convolutional Generative Adversarial Networks,"  As the success of Generative Adversarial Networks (GANs) on natural images
quickly propels them into various real-life applications across different
domains, it becomes more and more important to clearly understand their
limitations. Specifically, understanding GANs' capability across the full
spectrum of spatial frequencies, i.e. beyond the low-frequency dominant
spectrum of natural images, is critical for assessing the reliability of GAN
generated data in any detail-sensitive application (e.g. denoising, filling and
super-resolution in medical and satellite images). In this paper, we show that
the ability of convolutional GANs to learn a distribution is significantly
affected by the spatial frequency of the underlying carrier signal, that is,
GANs have a bias against learning high spatial frequencies. Crucially, we show
that this bias is not merely a result of the scarcity of high frequencies in
natural images, rather, it is a systemic bias hindering the learning of high
frequencies regardless of their prominence in a dataset. Furthermore, we
explain why large-scale GANs' ability to generate fine details on natural
images does not exclude them from the adverse effects of this bias. Finally, we
propose a method for manipulating this bias with minimal computational
overhead. This method can be used to explicitly direct computational resources
towards any specific spatial frequency of interest in a dataset, extending the
flexibility of GANs.
",Mahyar Khayatkhoei; Ahmed Elgammal,http://arxiv.org/abs/2010.01473v3,10.48550/arXiv.2010.01473
http://arxiv.org/abs/2111.01105v1,2021,"FREGAN : an application of generative adversarial networks in enhancing
  the frame rate of videos","  A digital video is a collection of individual frames, while streaming the
video the scene utilized the time slice for each frame. High refresh rate and
high frame rate is the demand of all high technology applications. The action
tracking in videos becomes easier and motion becomes smoother in gaming
applications due to the high refresh rate. It provides a faster response
because of less time in between each frame that is displayed on the screen.
FREGAN (Frame Rate Enhancement Generative Adversarial Network) model has been
proposed, which predicts future frames of a video sequence based on a sequence
of past frames. In this paper, we investigated the GAN model and proposed
FREGAN for the enhancement of frame rate in videos. We have utilized Huber loss
as a loss function in the proposed FREGAN. It provided excellent results in
super-resolution and we have tried to reciprocate that performance in the
application of frame rate enhancement. We have validated the effectiveness of
the proposed model on the standard datasets (UCF101 and RFree500). The
experimental outcomes illustrate that the proposed model has a Peak
signal-to-noise ratio (PSNR) of 34.94 and a Structural Similarity Index (SSIM)
of 0.95.
",Rishik Mishra; Neeraj Gupta; Nitya Shukla,http://arxiv.org/abs/2111.01105v1,10.48550/arXiv.2111.01105
http://arxiv.org/abs/2112.13865v1,2021,"Astronomical Image Colorization and upscaling with Generative
  Adversarial Networks","  Automatic colorization of images without human intervention has been a
subject of interest in the machine learning community for a brief period of
time. Assigning color to an image is a highly ill-posed problem because of its
innate nature of possessing very high degrees of freedom; given an image, there
is often no single color-combination that is correct. Besides colorization,
another problem in reconstruction of images is Single Image Super Resolution,
which aims at transforming low resolution images to a higher resolution. This
research aims to provide an automated approach for the problem by focusing on a
very specific domain of images, namely astronomical images, and process them
using Generative Adversarial Networks (GANs). We explore the usage of various
models in two different color spaces, RGB and L*a*b. We use transferred
learning owing to a small data set, using pre-trained ResNet-18 as a backbone,
i.e. encoder for the U-net and fine-tune it further. The model produces
visually appealing images which hallucinate high resolution, colorized data in
these results which does not exist in the original image. We present our
results by evaluating the GANs quantitatively using distance metrics such as L1
distance and L2 distance in each of the color spaces across all channels to
provide a comparative analysis. We use Frechet inception distance (FID) to
compare the distribution of the generated images with the distribution of the
real image to assess the model's performance.
",Shreyas Kalvankar; Hrushikesh Pandit; Pranav Parwate; Atharva Patil; Snehal Kamalapur,http://arxiv.org/abs/2112.13865v1,10.48550/arXiv.2112.13865
