AID,Year,Title,Abstract,Authors,Link,DOI
http://arxiv.org/abs/2103.00286v1,2021,A Novel Adaptive Deep Network for Building Footprint Segmentation,"  Building footprint segmentations for high resolution images are increasingly
demanded for many remote sensing applications. By the emerging deep learning
approaches, segmentation networks have made significant advances in the
semantic segmentation of objects. However, these advances and the increased
access to satellite images require the generation of accurate object boundaries
in satellite images. In the current paper, we propose a novel network-based on
Pix2Pix methodology to solve the problem of inaccurate boundaries obtained by
converting satellite images into maps using segmentation networks in order to
segment building footprints. To define the new network named G2G, our framework
includes two generators where the first generator extracts localization
features in order to merge them with the boundary features extracted from the
second generator to segment all detailed building edges. Moreover, different
strategies are implemented to enhance the quality of the proposed networks'
results, implying that the proposed network outperforms state-of-the-art
networks in segmentation accuracy with a large margin for all evaluation
metrics. The implementation is available at
https://github.com/A2Amir/A-Novel-Adaptive-Deep-Network-for-Building-Footprint-Segmentation.
",A. Ziaee; R. Dehbozorgi; M. Döller,http://arxiv.org/abs/2103.00286v1,10.48550/arXiv.2103.00286
http://arxiv.org/abs/2106.03064v1,2021,Using GANs to Augment Data for Cloud Image Segmentation Task,"  While cloud/sky image segmentation has extensive real-world applications, a
large amount of labelled data is needed to train a highly accurate models to
perform the task. Scarcity of such volumes of cloud/sky images with
corresponding ground-truth binary maps makes it highly difficult to train such
complex image segmentation models. In this paper, we demonstrate the
effectiveness of using Generative Adversarial Networks (GANs) to generate data
to augment the training set in order to increase the prediction accuracy of
image segmentation model. We further present a way to estimate ground-truth
binary maps for the GAN-generated images to facilitate their effective use as
augmented images. Finally, we validate our work with different statistical
techniques.
",Mayank Jain; Conor Meegan; Soumyabrata Dev,http://arxiv.org/abs/2106.03064v1,10.48550/arXiv.2106.03064
http://arxiv.org/abs/2203.02584v2,2022,"Virtual Histological Staining of Label-Free Total Absorption
  Photoacoustic Remote Sensing (TA-PARS)","  Histopathological visualizations are a pillar of modern medicine and
biological research. Surgical oncology relies exclusively on post-operative
histology to determine definitive surgical success and guide adjuvant
treatments. The current histology workflow is based on bright-field microscopic
assessment of histochemical stained tissues and has some major limitations. For
example, the preparation of stained specimens for brightfield assessment
requires lengthy sample processing, delaying interventions for days or even
weeks. Hence, there is a pressing need for improved histopathology methods. In
this paper, we present a deep-learning-based approach for virtual label-free
histochemical staining of total-absorption photoacoustic remote sensing
(TA-PARS) images of unstained tissue. TA-PARS provides an array of directly
measured label-free contrasts such as scattering and total absorption
(radiative and non-radiative), ideal for developing H&E colorizations without
the need to infer arbitrary tissue structures. We use a Pix2Pix generative
adversarial network (GAN) to develop visualizations analogous to H&E staining
from label-free TA-PARS images. Thin sections of human skin tissue were first
virtually stained with the TA-PARS, then were chemically stained with H&E
producing a one-to-one comparison between the virtual and chemical staining.
The one-to-one matched virtually- and chemically- stained images exhibit high
concordance validating the digital colorization of the TA-PARS images against
the gold standard H&E. TA-PARS images were reviewed by four dermatologic
pathologists who confirmed they are of diagnostic quality, and that resolution,
contrast, and color permitted interpretation as if they were H&E. The presented
approach paves the way for the development of TA-PARS slide-free histology,
which promises to dramatically reduce the time from specimen resection to
histological imaging.
",Marian Boktor; Benjamin Ecclestone; Vlad Pekar; Deepak Dinakaran; John R. Mackey; Paul Fieguth; Parsin Haji Reza,http://arxiv.org/abs/2203.02584v2,10.48550/arXiv.2203.02584
http://arxiv.org/abs/2003.06583v1,2020,"From W-Net to CDGAN: Bi-temporal Change Detection via Deep Learning
  Techniques","  Traditional change detection methods usually follow the image differencing,
change feature extraction and classification framework, and their performance
is limited by such simple image domain differencing and also the hand-crafted
features. Recently, the success of deep convolutional neural networks (CNNs)
has widely spread across the whole field of computer vision for their powerful
representation abilities. In this paper, we therefore address the remote
sensing image change detection problem with deep learning techniques. We
firstly propose an end-to-end dual-branch architecture, termed as the W-Net,
with each branch taking as input one of the two bi-temporal images as in the
traditional change detection models. In this way, CNN features with more
powerful representative abilities can be obtained to boost the final detection
performance. Also, W-Net performs differencing in the feature domain rather
than in the traditional image domain, which greatly alleviates loss of useful
information for determining the changes. Furthermore, by reformulating change
detection as an image translation problem, we apply the recently popular
Generative Adversarial Network (GAN) in which our W-Net serves as the
Generator, leading to a new GAN architecture for change detection which we call
CDGAN. To train our networks and also facilitate future research, we construct
a large scale dataset by collecting images from Google Earth and provide
carefully manually annotated ground truths. Experiments show that our proposed
methods can provide fine-grained change detection results superior to the
existing state-of-the-art baselines.
",Bin Hou; Qingjie Liu; Heng Wang; Yunhong Wang,http://arxiv.org/abs/2003.06583v1,10.1109/TGRS.2019.2948659
http://arxiv.org/abs/2006.13311v3,2020,70 years of machine learning in geoscience in review,"  This review gives an overview of the development of machine learning in
geoscience. A thorough analysis of the co-developments of machine learning
applications throughout the last 70 years relates the recent enthusiasm for
machine learning to developments in geoscience. I explore the shift of kriging
towards a mainstream machine learning method and the historic application of
neural networks in geoscience, following the general trend of machine learning
enthusiasm through the decades. Furthermore, this chapter explores the shift
from mathematical fundamentals and knowledge in software development towards
skills in model validation, applied statistics, and integrated subject matter
expertise. The review is interspersed with code examples to complement the
theoretical foundations and illustrate model validation and machine learning
explainability for science. The scope of this review includes various shallow
machine learning methods, e.g. Decision Trees, Random Forests, Support-Vector
Machines, and Gaussian Processes, as well as, deep neural networks, including
feed-forward neural networks, convolutional neural networks, recurrent neural
networks and generative adversarial networks. Regarding geoscience, the review
has a bias towards geophysics but aims to strike a balance with geochemistry,
geostatistics, and geology, however excludes remote sensing, as this would
exceed the scope. In general, I aim to provide context for the recent
enthusiasm surrounding deep learning with respect to research, hardware, and
software developments that enable successful application of shallow and deep
machine learning in all disciplines of Earth science.
",Jesper Sören Dramsch,http://arxiv.org/abs/2006.13311v3,10.1016/bs.agph.2020.08.002
http://arxiv.org/abs/2006.16644v1,2020,"Rethinking CNN-Based Pansharpening: Guided Colorization of Panchromatic
  Images via GANs","  Convolutional Neural Networks (CNN)-based approaches have shown promising
results in pansharpening of satellite images in recent years. However, they
still exhibit limitations in producing high-quality pansharpening outputs. To
that end, we propose a new self-supervised learning framework, where we treat
pansharpening as a colorization problem, which brings an entirely novel
perspective and solution to the problem compared to existing methods that base
their solution solely on producing a super-resolution version of the
multispectral image. Whereas CNN-based methods provide a reduced resolution
panchromatic image as input to their model along with reduced resolution
multispectral images, hence learn to increase their resolution together, we
instead provide the grayscale transformed multispectral image as input, and
train our model to learn the colorization of the grayscale input. We further
address the fixed downscale ratio assumption during training, which does not
generalize well to the full-resolution scenario. We introduce a noise injection
into the training by randomly varying the downsampling ratios. Those two
critical changes, along with the addition of adversarial training in the
proposed PanColorization Generative Adversarial Networks (PanColorGAN)
framework, help overcome the spatial detail loss and blur problems that are
observed in CNN-based pansharpening. The proposed approach outperforms the
previous CNN-based and traditional methods as demonstrated in our experiments.
",Furkan Ozcelik; Ugur Alganci; Elif Sertel; Gozde Unal,http://arxiv.org/abs/2006.16644v1,10.1109/TGRS.2020.3010441
http://arxiv.org/abs/2007.07978v2,2020,CloudCast: A Satellite-Based Dataset and Baseline for Forecasting Clouds,"  Forecasting the formation and development of clouds is a central element of
modern weather forecasting systems. Incorrect clouds forecasts can lead to
major uncertainty in the overall accuracy of weather forecasts due to their
intrinsic role in the Earth's climate system. Few studies have tackled this
challenging problem from a machine learning point-of-view due to a shortage of
high-resolution datasets with many historical observations globally. In this
paper, we present a novel satellite-based dataset called ``CloudCast''. It
consists of 70,080 images with 10 different cloud types for multiple layers of
the atmosphere annotated on a pixel level. The spatial resolution of the
dataset is 928 x 1530 pixels (3x3 km per pixel) with 15-min intervals between
frames for the period 2017-01-01 to 2018-12-31. All frames are centered and
projected over Europe. To supplement the dataset, we conduct an evaluation
study with current state-of-the-art video prediction methods such as
convolutional long short-term memory networks, generative adversarial networks,
and optical flow-based extrapolation methods. As the evaluation of video
prediction is difficult in practice, we aim for a thorough evaluation in the
spatial and temporal domain. Our benchmark models show promising results but
with ample room for improvement. This is the first publicly available
global-scale dataset with high-resolution cloud types on a high temporal
granularity to the authors' best knowledge.
",A. H. Nielsen; A. Iosifidis; H. Karstoft,http://arxiv.org/abs/2007.07978v2,10.1109/JSTARS.2021.3062936
http://arxiv.org/abs/2105.03579v2,2021,Unsupervised Remote Sensing Super-Resolution via Migration Image Prior,"  Recently, satellites with high temporal resolution have fostered wide
attention in various practical applications. Due to limitations of bandwidth
and hardware cost, however, the spatial resolution of such satellites is
considerably low, largely limiting their potentials in scenarios that require
spatially explicit information. To improve image resolution, numerous
approaches based on training low-high resolution pairs have been proposed to
address the super-resolution (SR) task. Despite their success, however,
low/high spatial resolution pairs are usually difficult to obtain in satellites
with a high temporal resolution, making such approaches in SR impractical to
use. In this paper, we proposed a new unsupervised learning framework, called
""MIP"", which achieves SR tasks without low/high resolution image pairs. First,
random noise maps are fed into a designed generative adversarial network (GAN)
for reconstruction. Then, the proposed method converts the reference image to
latent space as the migration image prior. Finally, we update the input noise
via an implicit method, and further transfer the texture and structured
information from the reference image. Extensive experimental results on the
Draper dataset show that MIP achieves significant improvements over
state-of-the-art methods both quantitatively and qualitatively. The proposed
MIP is open-sourced at http://github.com/jiaming-wang/MIP.
",Jiaming Wang; Zhenfeng Shao; Tao Lu; Xiao Huang; Ruiqian Zhang; Yu Wang,http://arxiv.org/abs/2105.03579v2,10.48550/arXiv.2105.03579
http://arxiv.org/abs/2109.05201v1,2021,"Conditional Generation of Synthetic Geospatial Images from Pixel-level
  and Feature-level Inputs","  Training robust supervised deep learning models for many geospatial
applications of computer vision is difficult due to dearth of class-balanced
and diverse training data. Conversely, obtaining enough training data for many
applications is financially prohibitive or may be infeasible, especially when
the application involves modeling rare or extreme events. Synthetically
generating data (and labels) using a generative model that can sample from a
target distribution and exploit the multi-scale nature of images can be an
inexpensive solution to address scarcity of labeled data. Towards this goal, we
present a deep conditional generative model, called VAE-Info-cGAN, that
combines a Variational Autoencoder (VAE) with a conditional Information
Maximizing Generative Adversarial Network (InfoGAN), for synthesizing
semantically rich images simultaneously conditioned on a pixel-level condition
(PLC) and a macroscopic feature-level condition (FLC). Dimensionally, the PLC
can only vary in the channel dimension from the synthesized image and is meant
to be a task-specific input. The FLC is modeled as an attribute vector in the
latent space of the generated image which controls the contributions of various
characteristic attributes germane to the target distribution. Experiments on a
GPS trajectories dataset show that the proposed model can accurately generate
various forms of spatiotemporal aggregates across different geographic
locations while conditioned only on a raster representation of the road
network. The primary intended application of the VAE-Info-cGAN is synthetic
data (and label) generation for targeted data augmentation for computer
vision-based modeling of problems relevant to geospatial analysis and remote
sensing.
",Xuerong Xiao; Swetava Ganguli; Vipul Pandey,http://arxiv.org/abs/2109.05201v1,10.48550/arXiv.2109.05201
http://arxiv.org/abs/2012.04196v1,2020,"VAE-Info-cGAN: Generating Synthetic Images by Combining Pixel-level and
  Feature-level Geospatial Conditional Inputs","  Training robust supervised deep learning models for many geospatial
applications of computer vision is difficult due to dearth of class-balanced
and diverse training data. Conversely, obtaining enough training data for many
applications is financially prohibitive or may be infeasible, especially when
the application involves modeling rare or extreme events. Synthetically
generating data (and labels) using a generative model that can sample from a
target distribution and exploit the multi-scale nature of images can be an
inexpensive solution to address scarcity of labeled data. Towards this goal, we
present a deep conditional generative model, called VAE-Info-cGAN, that
combines a Variational Autoencoder (VAE) with a conditional Information
Maximizing Generative Adversarial Network (InfoGAN), for synthesizing
semantically rich images simultaneously conditioned on a pixel-level condition
(PLC) and a macroscopic feature-level condition (FLC). Dimensionally, the PLC
can only vary in the channel dimension from the synthesized image and is meant
to be a task-specific input. The FLC is modeled as an attribute vector in the
latent space of the generated image which controls the contributions of various
characteristic attributes germane to the target distribution. An interpretation
of the attribute vector to systematically generate synthetic images by varying
a chosen binary macroscopic feature is explored. Experiments on a GPS
trajectories dataset show that the proposed model can accurately generate
various forms of spatio-temporal aggregates across different geographic
locations while conditioned only on a raster representation of the road
network. The primary intended application of the VAE-Info-cGAN is synthetic
data (and label) generation for targeted data augmentation for computer
vision-based modeling of problems relevant to geospatial analysis and remote
sensing.
",Xuerong Xiao; Swetava Ganguli; Vipul Pandey,http://arxiv.org/abs/2012.04196v1,10.1145/3423457.3429361
http://arxiv.org/abs/2103.15469v1,2021,"PeaceGAN: A GAN-based Multi-Task Learning Method for SAR Target Image
  Generation with a Pose Estimator and an Auxiliary Classifier","  Although Generative Adversarial Networks (GANs) are successfully applied to
diverse fields, training GANs on synthetic aperture radar (SAR) data is a
challenging task mostly due to speckle noise. On the one hands, in a learning
perspective of human's perception, it is natural to learn a task by using
various information from multiple sources. However, in the previous GAN works
on SAR target image generation, the information on target classes has only been
used. Due to the backscattering characteristics of SAR image signals, the
shapes and structures of SAR target images are strongly dependent on their pose
angles. Nevertheless, the pose angle information has not been incorporated into
such generative models for SAR target images. In this paper, we firstly propose
a novel GAN-based multi-task learning (MTL) method for SAR target image
generation, called PeaceGAN that uses both pose angle and target class
information, which makes it possible to produce SAR target images of desired
target classes at intended pose angles. For this, the PeaceGAN has two
additional structures, a pose estimator and an auxiliary classifier, at the
side of its discriminator to combine the pose and class information more
efficiently. In addition, the PeaceGAN is jointly learned in an end-to-end
manner as MTL with both pose angle and target class information, thus enhancing
the diversity and quality of generated SAR target images The extensive
experiments show that taking an advantage of both pose angle and target class
learning by the proposed pose estimator and auxiliary classifier can help the
PeaceGAN's generator effectively learn the distributions of SAR target images
in the MTL framework, so that it can better generate the SAR target images more
flexibly and faithfully at intended pose angles for desired target classes
compared to the recent state-of-the-art methods.
",Jihyong Oh; Munchurl Kim,http://arxiv.org/abs/2103.15469v1,10.3390/rs13193939
